BGC_ID,BGC_cluster_ID,BGC_Prediction,BiG-SCAPE_class
T1900044629_TS20190095_bin.154.fa.c00007_T190004...region001, T1900044629_TS20190095_bin.154_T1900044629_TS20190095_bin.154_contig_000007,ranthipeptide,RiPPs
T1900044629_TS20190095_bin.154.fa.c00023_T190004...region001, T1900044629_TS20190095_bin.154_T1900044629_TS20190095_bin.154_contig_000023,RRE-containing,RiPPs
T1900044629_TS20190095_bin.395.fa.c00080_T190004...region001, T1900044629_TS20190095_bin.395_T1900044629_TS20190095_bin.395_contig_000080,betalactone,Others
T1900044629_TS20190095_bin.395.fa.c00102_T190004...region001, T1900044629_TS20190095_bin.395_T1900044629_TS20190095_bin.395_contig_000102,RRE-containing,RiPPs
T1900044629_TS20190095_bin.539.fa.c00012_T190004...region001, T1900044629_TS20190095_bin.539_T1900044629_TS20190095_bin.539_contig_000012,ranthipeptide,RiPPs
T1900044629_TS20190095_bin.550.fa.c00014_T190004...region001, T1900044629_TS20190095_bin.550_T1900044629_TS20190095_bin.550_contig_000014,betalactone,Others
T1900044629_TS20190095_bin.550.fa.c00036_T190004...region001, T1900044629_TS20190095_bin.550_T1900044629_TS20190095_bin.550_contig_000036,ranthipeptide,RiPPs
T1900044629_TS20190095_bin.550.fa.c00071_T190004...region001, T1900044629_TS20190095_bin.550_T1900044629_TS20190095_bin.550_contig_000071,NRPS,NRPS
T1900044629_TS20190095_bin.594.fa.c00355_T190004...region001, T1900044629_TS20190095_bin.594_T1900044629_TS20190095_bin.594_contig_000355,ranthipeptide,RiPPs
T1900044629_TS20190095_bin.95.fa.c00012_T190004...region001, T1900044629_TS20190095_bin.95_T1900044629_TS20190095_bin.95_contig_000012,ranthipeptide,RiPPs
T1900044630_TS20190096_bin.252.fa.c00003_T190004...region001, T1900044630_TS20190096_bin.252_T1900044630_TS20190096_bin.252_contig_000003,cyclic-lactone-autoinducer,RiPPs
T1900044630_TS20190096_bin.252.fa.c00006_T190004...region001, T1900044630_TS20190096_bin.252_T1900044630_TS20190096_bin.252_contig_000006,RRE-containing,RiPPs
T1900044630_TS20190096_bin.252.fa.c00022_T190004...region001, T1900044630_TS20190096_bin.252_T1900044630_TS20190096_bin.252_contig_000022,betalactone,Others
T1900044630_TS20190096_bin.252.fa.c00025_T190004...region001, T1900044630_TS20190096_bin.252_T1900044630_TS20190096_bin.252_contig_000025,ranthipeptide,RiPPs
T1900044630_TS20190096_bin.252.fa.c00031_T190004...region001, T1900044630_TS20190096_bin.252_T1900044630_TS20190096_bin.252_contig_000031,cyclic-lactone-autoinducer,RiPPs
T1900044631_TS20190097_bin.187.fa.c00003_T190004...region001, T1900044631_TS20190097_bin.187_T1900044631_TS20190097_bin.187_contig_000003,RRE-containing,RiPPs
T1900044631_TS20190097_bin.187.fa.c00007_T190004...region001, T1900044631_TS20190097_bin.187_T1900044631_TS20190097_bin.187_contig_000007,ranthipeptide,RiPPs
T1900044631_TS20190097_bin.187.fa.c00026_T190004...region001, T1900044631_TS20190097_bin.187_T1900044631_TS20190097_bin.187_contig_000026,ranthipeptide,RiPPs
T1900044631_TS20190097_bin.187.fa.c00043_T190004...region001, T1900044631_TS20190097_bin.187_T1900044631_TS20190097_bin.187_contig_000043,RRE-containing,RiPPs
T1900044632_TS20190098_bin.201.fa.c00034_T190004...region001, T1900044632_TS20190098_bin.201_T1900044632_TS20190098_bin.201_contig_000034,ranthipeptide,RiPPs
T1900044632_TS20190098_bin.201.fa.c00038_T190004...region001, T1900044632_TS20190098_bin.201_T1900044632_TS20190098_bin.201_contig_000038,betalactone,Others
T1900044632_TS20190098_bin.201.fa.c00039_T190004...region001, T1900044632_TS20190098_bin.201_T1900044632_TS20190098_bin.201_contig_000039,RRE-containing,RiPPs
T1900044632_TS20190098_bin.264.fa.c00024_T190004...region001, T1900044632_TS20190098_bin.264_T1900044632_TS20190098_bin.264_contig_000024,RRE-containing,RiPPs
T1900044632_TS20190098_bin.343.fa.c00010_T190004...region001, T1900044632_TS20190098_bin.343_T1900044632_TS20190098_bin.343_contig_000010,cyclic-lactone-autoinducer,RiPPs
T1900044632_TS20190098_bin.343.fa.c00013_T190004...region001, T1900044632_TS20190098_bin.343_T1900044632_TS20190098_bin.343_contig_000013,cyclic-lactone-autoinducer,RiPPs
T1900044632_TS20190098_bin.343.fa.c00034_T190004...region001, T1900044632_TS20190098_bin.343_T1900044632_TS20190098_bin.343_contig_000034,ranthipeptide,RiPPs
T1900044632_TS20190098_bin.353.fa.c00020_T190004...region001, T1900044632_TS20190098_bin.353_T1900044632_TS20190098_bin.353_contig_000020,terpene,Terpene
T1900044632_TS20190098_bin.353.fa.c00070_T190004...region001, T1900044632_TS20190098_bin.353_T1900044632_TS20190098_bin.353_contig_000070,terpene,Terpene
T1900044632_TS20190098_bin.80.fa.c00016_T190004...region001, T1900044632_TS20190098_bin.80_T1900044632_TS20190098_bin.80_contig_000016,betalactone,Others
T1900044632_TS20190098_bin.80.fa.c00066_T190004...region001, T1900044632_TS20190098_bin.80_T1900044632_TS20190098_bin.80_contig_000066,RRE-containing,RiPPs
T1900044633_TS20190099_bin.300.fa.c00088_T190004...region001, T1900044633_TS20190099_bin.300_T1900044633_TS20190099_bin.300_contig_000088,RRE-containing,RiPPs
T1900044633_TS20190099_bin.322.fa.c00176_T190004...region001, T1900044633_TS20190099_bin.322_T1900044633_TS20190099_bin.322_contig_000176,betalactone,Others
T1900044633_TS20190099_bin.38.fa.c00010_T190004...region001, T1900044633_TS20190099_bin.38_T1900044633_TS20190099_bin.38_contig_000010,RRE-containing,RiPPs
T1900044633_TS20190099_bin.38.fa.c00041_T190004...region001, T1900044633_TS20190099_bin.38_T1900044633_TS20190099_bin.38_contig_000041,ranthipeptide,RiPPs
T1900044633_TS20190099_bin.38.fa.c00049_T190004...region001, T1900044633_TS20190099_bin.38_T1900044633_TS20190099_bin.38_contig_000049,cyclic-lactone-autoinducer,RiPPs
T1900044634_TS20190100_bin.55.fa.c00014_T190004...region001, T1900044634_TS20190100_bin.55_T1900044634_TS20190100_bin.55_contig_000014,terpene,Terpene
T1900044634_TS20190100_bin.55.fa.c00022_T190004...region001, T1900044634_TS20190100_bin.55_T1900044634_TS20190100_bin.55_contig_000022,terpene,Terpene
T1900044636_TS20190102_bin.232.fa.c00003_T190004...region001, T1900044636_TS20190102_bin.232_T1900044636_TS20190102_bin.232_contig_000003,ranthipeptide,RiPPs
T1900044636_TS20190102_bin.232.fa.c00010_T190004...region001, T1900044636_TS20190102_bin.232_T1900044636_TS20190102_bin.232_contig_000010,betalactone,Others
T1900044636_TS20190102_bin.232.fa.c00062_T190004...region001, T1900044636_TS20190102_bin.232_T1900044636_TS20190102_bin.232_contig_000062,RRE-containing,RiPPs
T1900044638_TS20190104_bin.34.fa.c00003_T190004...region001, T1900044638_TS20190104_bin.34_T1900044638_TS20190104_bin.34_contig_000003,hserlactone,Others
T1900044639_TS20190105_bin.276.fa.c00007_T190004...region001, T1900044639_TS20190105_bin.276_T1900044639_TS20190105_bin.276_contig_000007,terpene,Terpene
T1900044639_TS20190105_bin.276.fa.c00046_T190004...region001, T1900044639_TS20190105_bin.276_T1900044639_TS20190105_bin.276_contig_000046,terpene,Terpene
T1900044639_TS20190105_bin.53.fa.c00267_T190004...region001, T1900044639_TS20190105_bin.53_T1900044639_TS20190105_bin.53_contig_000267,ranthipeptide,RiPPs
T1900044641_TS20190107_bin.27.fa.c00140_T190004...region001, T1900044641_TS20190107_bin.27_T1900044641_TS20190107_bin.27_contig_000140,ranthipeptide,RiPPs
T1900044641_TS20190107_bin.27.fa.c00186_T190004...region001, T1900044641_TS20190107_bin.27_T1900044641_TS20190107_bin.27_contig_000186,RRE-containing,RiPPs
T1900044641_TS20190107_bin.92.fa.c00044_T190004...region001, T1900044641_TS20190107_bin.92_T1900044641_TS20190107_bin.92_contig_000044,betalactone,Others
T1900044641_TS20190107_bin.92.fa.c00104_T190004...region001, T1900044641_TS20190107_bin.92_T1900044641_TS20190107_bin.92_contig_000104,ranthipeptide,RiPPs
T1900044642_TS20190108_bin.244.fa.c00187_T190004...region001, T1900044642_TS20190108_bin.244_T1900044642_TS20190108_bin.244_contig_000187,betalactone,Others
T1900044642_TS20190108_bin.302.fa.c00032_T190004...region001, T1900044642_TS20190108_bin.302_T1900044642_TS20190108_bin.302_contig_000032,ranthipeptide,RiPPs
T1900044642_TS20190108_bin.302.fa.c00036_T190004...region001, T1900044642_TS20190108_bin.302_T1900044642_TS20190108_bin.302_contig_000036,betalactone,Others
T1900044642_TS20190108_bin.302.fa.c00039_T190004...region001, T1900044642_TS20190108_bin.302_T1900044642_TS20190108_bin.302_contig_000039,RRE-containing,RiPPs
T1900044642_TS20190108_bin.319.fa.c00004_T190004...region001, T1900044642_TS20190108_bin.319_T1900044642_TS20190108_bin.319_contig_000004,ranthipeptide,RiPPs
T1900044642_TS20190108_bin.319.fa.c00005_T190004...region001, T1900044642_TS20190108_bin.319_T1900044642_TS20190108_bin.319_contig_000005,ranthipeptide,RiPPs
T1900044642_TS20190108_bin.319.fa.c00015_T190004...region001, T1900044642_TS20190108_bin.319_T1900044642_TS20190108_bin.319_contig_000015,RRE-containing,RiPPs
T1900044642_TS20190108_bin.319.fa.c00029_T190004...region001, T1900044642_TS20190108_bin.319_T1900044642_TS20190108_bin.319_contig_000029,cyclic-lactone-autoinducer,RiPPs
T1900044642_TS20190108_bin.360.fa.c00007_T190004...region001, T1900044642_TS20190108_bin.360_T1900044642_TS20190108_bin.360_contig_000007,cyclic-lactone-autoinducer,RiPPs
T1900044642_TS20190108_bin.360.fa.c00015_T190004...region001, T1900044642_TS20190108_bin.360_T1900044642_TS20190108_bin.360_contig_000015,betalactone,Others
T1900044642_TS20190108_bin.360.fa.c00023_T190004...region001, T1900044642_TS20190108_bin.360_T1900044642_TS20190108_bin.360_contig_000023,RRE-containing,RiPPs
T1900044642_TS20190108_bin.360.fa.c00032_T190004...region001, T1900044642_TS20190108_bin.360_T1900044642_TS20190108_bin.360_contig_000032,cyclic-lactone-autoinducer,RiPPs
T1900044642_TS20190108_bin.360.fa.c00043_T190004...region001, T1900044642_TS20190108_bin.360_T1900044642_TS20190108_bin.360_contig_000043,cyclic-lactone-autoinducer,RiPPs
T1900044642_TS20190108_bin.417.fa.c00064_T190004...region001, T1900044642_TS20190108_bin.417_T1900044642_TS20190108_bin.417_contig_000064,arylpolyene,Others
T1900044642_TS20190108_bin.433.fa.c00043_T190004...region001, T1900044642_TS20190108_bin.433_T1900044642_TS20190108_bin.433_contig_000043,RRE-containing,RiPPs
T1900044642_TS20190108_bin.433.fa.c00046_T190004...region001, T1900044642_TS20190108_bin.433_T1900044642_TS20190108_bin.433_contig_000046,betalactone,Others
T1900044643_TS20190109_bin.153.fa.c00102_T190004...region001, T1900044643_TS20190109_bin.153_T1900044643_TS20190109_bin.153_contig_000102,RRE-containing,RiPPs
T1900044643_TS20190109_bin.208.fa.c00002_T190004...region001, T1900044643_TS20190109_bin.208_T1900044643_TS20190109_bin.208_contig_000002,cyclic-lactone-autoinducer,RiPPs
T1900044643_TS20190109_bin.208.fa.c00014_T190004...region001, T1900044643_TS20190109_bin.208_T1900044643_TS20190109_bin.208_contig_000014,ranthipeptide,RiPPs
T1900044643_TS20190109_bin.208.fa.c00014_T190004...region002, T1900044643_TS20190109_bin.208_T1900044643_TS20190109_bin.208_contig_000014,RRE-containing,RiPPs
T1900044643_TS20190109_bin.208.fa.c00018_T190004...region001, T1900044643_TS20190109_bin.208_T1900044643_TS20190109_bin.208_contig_000018,betalactone,Others
T1900044643_TS20190109_bin.208.fa.c00023_T190004...region001, T1900044643_TS20190109_bin.208_T1900044643_TS20190109_bin.208_contig_000023,RRE-containing,RiPPs
T1900044643_TS20190109_bin.208.fa.c00023_T190004...region002, T1900044643_TS20190109_bin.208_T1900044643_TS20190109_bin.208_contig_000023,RRE-containing,RiPPs
T1900044643_TS20190109_bin.91.fa.c00003_T190004...region001, T1900044643_TS20190109_bin.91_T1900044643_TS20190109_bin.91_contig_000003,RRE-containing,RiPPs
T1900044644_TS20190110_bin.116.fa.c00308_T190004...region001, T1900044644_TS20190110_bin.116_T1900044644_TS20190110_bin.116_contig_000308,ranthipeptide,RiPPs
T1900044644_TS20190110_bin.294.fa.c00030_T190004...region001, T1900044644_TS20190110_bin.294_T1900044644_TS20190110_bin.294_contig_000030,RRE-containing,RiPPs
T1900044644_TS20190110_bin.294.fa.c00042_T190004...region001, T1900044644_TS20190110_bin.294_T1900044644_TS20190110_bin.294_contig_000042,ranthipeptide,RiPPs
T1900044644_TS20190110_bin.56.fa.c00027_T190004...region001, T1900044644_TS20190110_bin.56_T1900044644_TS20190110_bin.56_contig_000027,betalactone,Others
T1900044644_TS20190110_bin.7.fa.c00016_T190004...region001, T1900044644_TS20190110_bin.7_T1900044644_TS20190110_bin.7_contig_000016,betalactone,Others
T1900044644_TS20190110_bin.7.fa.c00050_T190004...region001, T1900044644_TS20190110_bin.7_T1900044644_TS20190110_bin.7_contig_000050,RRE-containing,RiPPs
T1900044644_TS20190110_bin.7.fa.c00051_T190004...region001, T1900044644_TS20190110_bin.7_T1900044644_TS20190110_bin.7_contig_000051,ranthipeptide,RiPPs
T1900044645_TS20190111_bin.153.fa.c00014_T190004...region001, T1900044645_TS20190111_bin.153_T1900044645_TS20190111_bin.153_contig_000014,terpene,Terpene
T1900044645_TS20190111_bin.153.fa.c00032_T190004...region001, T1900044645_TS20190111_bin.153_T1900044645_TS20190111_bin.153_contig_000032,other,Others
T1900044645_TS20190111_bin.153.fa.c00066_T190004...region001, T1900044645_TS20190111_bin.153_T1900044645_TS20190111_bin.153_contig_000066,terpene,Terpene
T1900044646_TS20190112_bin.161.fa.c00002_T190004...region001, T1900044646_TS20190112_bin.161_T1900044646_TS20190112_bin.161_contig_000002,NRPS-like,NRPS
T1900044646_TS20190112_bin.189.fa.c00018_T190004...region001, T1900044646_TS20190112_bin.189_T1900044646_TS20190112_bin.189_contig_000018,NRPS,NRPS
T1900044646_TS20190112_bin.189.fa.c00029_T190004...region001, T1900044646_TS20190112_bin.189_T1900044646_TS20190112_bin.189_contig_000029,ranthipeptide,RiPPs
T1900044646_TS20190112_bin.189.fa.c00112_T190004...region001, T1900044646_TS20190112_bin.189_T1900044646_TS20190112_bin.189_contig_000112,RRE-containing,RiPPs
T1900044646_TS20190112_bin.189.fa.c00179_T190004...region001, T1900044646_TS20190112_bin.189_T1900044646_TS20190112_bin.189_contig_000179,ranthipeptide,RiPPs
T1900044646_TS20190112_bin.261.fa.c00010_T190004...region001, T1900044646_TS20190112_bin.261_T1900044646_TS20190112_bin.261_contig_000010,betalactone,Others
T1900044646_TS20190112_bin.261.fa.c00033_T190004...region001, T1900044646_TS20190112_bin.261_T1900044646_TS20190112_bin.261_contig_000033,ranthipeptide,RiPPs
T1900044646_TS20190112_bin.276.fa.c00029_T190004...region001, T1900044646_TS20190112_bin.276_T1900044646_TS20190112_bin.276_contig_000029,ranthipeptide,RiPPs
T1900044646_TS20190112_bin.277.fa.c00008_T190004...region001, T1900044646_TS20190112_bin.277_T1900044646_TS20190112_bin.277_contig_000008,RRE-containing,RiPPs
T1900044646_TS20190112_bin.277.fa.c00014_T190004...region001, T1900044646_TS20190112_bin.277_T1900044646_TS20190112_bin.277_contig_000014,ranthipeptide,RiPPs
T1900044646_TS20190112_bin.277.fa.c00016_T190004...region001, T1900044646_TS20190112_bin.277_T1900044646_TS20190112_bin.277_contig_000016,RRE-containing,RiPPs
T1900044646_TS20190112_bin.277.fa.c00019_T190004...region001, T1900044646_TS20190112_bin.277_T1900044646_TS20190112_bin.277_contig_000019,RRE-containing,RiPPs
T1900044646_TS20190112_bin.277.fa.c00033_T190004...region001, T1900044646_TS20190112_bin.277_T1900044646_TS20190112_bin.277_contig_000033,betalactone,Others
T1900044646_TS20190112_bin.77.fa.c00009_T190004...region001, T1900044646_TS20190112_bin.77_T1900044646_TS20190112_bin.77_contig_000009,betalactone,Others
T1900044646_TS20190112_bin.83.fa.c00027_T190004...region001, T1900044646_TS20190112_bin.83_T1900044646_TS20190112_bin.83_contig_000027,RRE-containing,RiPPs
T1900044647_TS20190113_bin.173.fa.c00093_T190004...region001, T1900044647_TS20190113_bin.173_T1900044647_TS20190113_bin.173_contig_000093,betalactone,Others
T1900044647_TS20190113_bin.173.fa.c00096_T190004...region001, T1900044647_TS20190113_bin.173_T1900044647_TS20190113_bin.173_contig_000096,RRE-containing,RiPPs
T1900044647_TS20190113_bin.71.fa.c00019_T190004...region001, T1900044647_TS20190113_bin.71_T1900044647_TS20190113_bin.71_contig_000019,RRE-containing,RiPPs
T1900044648_TS20190114_bin.134.fa.c00006_T190004...region001, T1900044648_TS20190114_bin.134_T1900044648_TS20190114_bin.134_contig_000006,betalactone,Others
T1900044648_TS20190114_bin.134.fa.c00081_T190004...region001, T1900044648_TS20190114_bin.134_T1900044648_TS20190114_bin.134_contig_000081,ranthipeptide,RiPPs
T1900044648_TS20190114_bin.68.fa.c00023_T190004...region001, T1900044648_TS20190114_bin.68_T1900044648_TS20190114_bin.68_contig_000023,betalactone,Others
T1900044648_TS20190114_bin.68.fa.c00063_T190004...region001, T1900044648_TS20190114_bin.68_T1900044648_TS20190114_bin.68_contig_000063,ranthipeptide,RiPPs
T1900044648_TS20190114_bin.68.fa.c00071_T190004...region001, T1900044648_TS20190114_bin.68_T1900044648_TS20190114_bin.68_contig_000071,ranthipeptide,RiPPs
T1900044648_TS20190114_bin.68.fa.c00104_T190004...region001, T1900044648_TS20190114_bin.68_T1900044648_TS20190114_bin.68_contig_000104,RRE-containing,RiPPs
T1900044649_TS20190115_bin.71.fa.c00002_T190004...region001, T1900044649_TS20190115_bin.71_T1900044649_TS20190115_bin.71_contig_000002,RRE-containing,RiPPs
T1900044649_TS20190115_bin.71.fa.c00015_T190004...region001, T1900044649_TS20190115_bin.71_T1900044649_TS20190115_bin.71_contig_000015,arylpolyene,Others
T1900044651_TS20190117_bin.57.fa.c00222_T190004...region001, T1900044651_TS20190117_bin.57_T1900044651_TS20190117_bin.57_contig_000222,ranthipeptide,RiPPs
T1900044652_TS20190118_bin.67.fa.c00021_T190004...region001, T1900044652_TS20190118_bin.67_T1900044652_TS20190118_bin.67_contig_000021,ranthipeptide,RiPPs
T1900044652_TS20190118_bin.67.fa.c00032_T190004...region001, T1900044652_TS20190118_bin.67_T1900044652_TS20190118_bin.67_contig_000032,betalactone,Others
T1900044653_TS20190119_bin.212.fa.c00040_T190004...region001, T1900044653_TS20190119_bin.212_T1900044653_TS20190119_bin.212_contig_000040,terpene,Terpene
T1900044653_TS20190119_bin.212.fa.c00043_T190004...region001, T1900044653_TS20190119_bin.212_T1900044653_TS20190119_bin.212_contig_000043,terpene,Terpene
T1900044655_TS20190121_bin.40.fa.c00001_T190004...region001, T1900044655_TS20190121_bin.40_T1900044655_TS20190121_bin.40_contig_000001,RRE-containing,RiPPs
T1900044657_TS20190123_bin.74.fa.c00032_T190004...region001, T1900044657_TS20190123_bin.74_T1900044657_TS20190123_bin.74_contig_000032,betalactone,Others
T1900044659_TS20190125_bin.92.fa.c00071_T190004...region001, T1900044659_TS20190125_bin.92_T1900044659_TS20190125_bin.92_contig_000071,NRPS-like,NRPS
T1900044660_TS20190126_bin.5.fa.c00030_T190004...region001, T1900044660_TS20190126_bin.5_T1900044660_TS20190126_bin.5_contig_000030,ranthipeptide,RiPPs
T1900044660_TS20190126_bin.5.fa.c00120_T190004...region001, T1900044660_TS20190126_bin.5_T1900044660_TS20190126_bin.5_contig_000120,RRE-containing,RiPPs
T1900044660_TS20190126_bin.88.fa.c00043_T190004...region001, T1900044660_TS20190126_bin.88_T1900044660_TS20190126_bin.88_contig_000043,NRPS,NRPS
